request_id,event_kind,count
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,PolicyViolation,44
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ProviderContractDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ProviderContractValidated,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ProviderReferencesRedacted,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ProviderRegistered,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,PublicConformanceArtifactsMapped,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,PublicConformanceReplayDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,PublicConformanceReportDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,PublicConformanceRuntimeDisabled,2
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,PublicConformanceSecurityClaimsDenied,2
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RegulatoryMappingDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RegulatoryObligationsMapped,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ReleaseCandidateArtifactsMapped,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ReleaseCandidateCompatibilityMapped,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ReleaseCandidateDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ReleaseCandidateRuntimeDisabled,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ReleaseCandidateSecurityClaimsDenied,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RemoteVerificationDenied,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RuntimeDenyByDefaultDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RuntimeExecutionDisabled,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RuntimeExecutionProfileDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RuntimeHardeningProfileDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RuntimeNetworkDenied,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RuntimeProfileGuardsValidated,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RuntimeSandboxRequired,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,RuntimeSecretsDenied,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,SandboxedProviderAdapterDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,SpecFreezeCompatibilityDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,SpecFreezeDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,SpecFreezeRuntimeDisabled,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ThirdPartyVerifierDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ThreatAssetsMapped,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ThreatModelDeclared,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ThreatModelRuntimeDisabled,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ThreatModelSecurityClaimsDenied,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ThreatsMapped,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,ValueTraced,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,VmCompleted,1
bb00fc2a-a79d-4bd0-9b89-a0d124bdbc58,VmStarted,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,A2AAgentExecutionDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,A2ABridgeContractDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,A2ABridgeNetworkDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,A2ABridgeRuntimeDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ATrustEvidenceMapCoverageRequired,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ATrustEvidenceMapDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ATrustEvidenceMapLinksValidated,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ATrustEvidenceMapRuntimeDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ATrustEvidenceMapSecurityClaimsDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,AgentDeclared,2
c9a10428-7ecc-4938-93d2-9651b10e81a1,BridgeSecurityClaimsDenied,2
c9a10428-7ecc-4938-93d2-9651b10e81a1,CapabilityDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ExternalProviderExecutionBlocked,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,GovernanceControlsMapped,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,GovernanceProfileDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,GovernanceRuntimeDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,GovernanceSecurityClaimsDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,HandlerExecuted,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,LegalCertificationDenied,2
c9a10428-7ecc-4938-93d2-9651b10e81a1,McpBridgeContractDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,McpBridgeNetworkDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,McpBridgeRuntimeDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,McpBridgeToolExecutionDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,MessageDelivered,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,MessageProcessed,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,MessageScheduled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,MitigationsMapped,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,PolicyActionActivated,2
c9a10428-7ecc-4938-93d2-9651b10e81a1,PolicyDeclared,6
c9a10428-7ecc-4938-93d2-9651b10e81a1,PolicyEvaluated,142
c9a10428-7ecc-4938-93d2-9651b10e81a1,PolicyReportGenerated,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,PolicyViolation,44
c9a10428-7ecc-4938-93d2-9651b10e81a1,ProviderContractDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ProviderContractValidated,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ProviderReferencesRedacted,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ProviderRegistered,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,PublicConformanceArtifactsMapped,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,PublicConformanceReplayDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,PublicConformanceReportDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,PublicConformanceRuntimeDisabled,2
c9a10428-7ecc-4938-93d2-9651b10e81a1,PublicConformanceSecurityClaimsDenied,2
c9a10428-7ecc-4938-93d2-9651b10e81a1,RegulatoryMappingDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RegulatoryObligationsMapped,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ReleaseCandidateArtifactsMapped,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ReleaseCandidateCompatibilityMapped,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ReleaseCandidateDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ReleaseCandidateRuntimeDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ReleaseCandidateSecurityClaimsDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RemoteVerificationDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RuntimeDenyByDefaultDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RuntimeExecutionDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RuntimeExecutionProfileDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RuntimeHardeningProfileDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RuntimeNetworkDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RuntimeProfileGuardsValidated,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RuntimeSandboxRequired,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,RuntimeSecretsDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,SandboxedProviderAdapterDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,SpecFreezeCompatibilityDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,SpecFreezeDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,SpecFreezeRuntimeDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ThirdPartyVerifierDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ThreatAssetsMapped,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ThreatModelDeclared,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ThreatModelRuntimeDisabled,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ThreatModelSecurityClaimsDenied,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ThreatsMapped,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,ValueTraced,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,VmCompleted,1
c9a10428-7ecc-4938-93d2-9651b10e81a1,VmStarted,1
d193caa6-4e2b-4ed8-bc60-f01135710204,A2AAgentExecutionDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,A2ABridgeContractDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,A2ABridgeNetworkDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,A2ABridgeRuntimeDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ATrustEvidenceMapCoverageRequired,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ATrustEvidenceMapDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ATrustEvidenceMapLinksValidated,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ATrustEvidenceMapRuntimeDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ATrustEvidenceMapSecurityClaimsDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,AgentDeclared,2
d193caa6-4e2b-4ed8-bc60-f01135710204,BridgeSecurityClaimsDenied,2
d193caa6-4e2b-4ed8-bc60-f01135710204,CapabilityDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ExternalProviderExecutionBlocked,1
d193caa6-4e2b-4ed8-bc60-f01135710204,GovernanceControlsMapped,1
d193caa6-4e2b-4ed8-bc60-f01135710204,GovernanceProfileDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,GovernanceRuntimeDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,GovernanceSecurityClaimsDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,HandlerExecuted,1
d193caa6-4e2b-4ed8-bc60-f01135710204,LegalCertificationDenied,2
d193caa6-4e2b-4ed8-bc60-f01135710204,McpBridgeContractDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,McpBridgeNetworkDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,McpBridgeRuntimeDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,McpBridgeToolExecutionDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,MessageDelivered,1
d193caa6-4e2b-4ed8-bc60-f01135710204,MessageProcessed,1
d193caa6-4e2b-4ed8-bc60-f01135710204,MessageScheduled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,MitigationsMapped,1
d193caa6-4e2b-4ed8-bc60-f01135710204,PolicyActionActivated,2
d193caa6-4e2b-4ed8-bc60-f01135710204,PolicyDeclared,6
d193caa6-4e2b-4ed8-bc60-f01135710204,PolicyEvaluated,142
d193caa6-4e2b-4ed8-bc60-f01135710204,PolicyReportGenerated,1
d193caa6-4e2b-4ed8-bc60-f01135710204,PolicyViolation,44
d193caa6-4e2b-4ed8-bc60-f01135710204,ProviderContractDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ProviderContractValidated,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ProviderReferencesRedacted,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ProviderRegistered,1
d193caa6-4e2b-4ed8-bc60-f01135710204,PublicConformanceArtifactsMapped,1
d193caa6-4e2b-4ed8-bc60-f01135710204,PublicConformanceReplayDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,PublicConformanceReportDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,PublicConformanceRuntimeDisabled,2
d193caa6-4e2b-4ed8-bc60-f01135710204,PublicConformanceSecurityClaimsDenied,2
d193caa6-4e2b-4ed8-bc60-f01135710204,RegulatoryMappingDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RegulatoryObligationsMapped,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ReleaseCandidateArtifactsMapped,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ReleaseCandidateCompatibilityMapped,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ReleaseCandidateDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ReleaseCandidateRuntimeDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ReleaseCandidateSecurityClaimsDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RemoteVerificationDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RuntimeDenyByDefaultDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RuntimeExecutionDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RuntimeExecutionProfileDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RuntimeHardeningProfileDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RuntimeNetworkDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RuntimeProfileGuardsValidated,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RuntimeSandboxRequired,1
d193caa6-4e2b-4ed8-bc60-f01135710204,RuntimeSecretsDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,SandboxedProviderAdapterDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,SpecFreezeCompatibilityDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,SpecFreezeDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,SpecFreezeRuntimeDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ThirdPartyVerifierDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ThreatAssetsMapped,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ThreatModelDeclared,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ThreatModelRuntimeDisabled,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ThreatModelSecurityClaimsDenied,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ThreatsMapped,1
d193caa6-4e2b-4ed8-bc60-f01135710204,ValueTraced,1
d193caa6-4e2b-4ed8-bc60-f01135710204,VmCompleted,1
d193caa6-4e2b-4ed8-bc60-f01135710204,VmStarted,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,A2AAgentExecutionDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,A2ABridgeContractDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,A2ABridgeNetworkDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,A2ABridgeRuntimeDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ATrustEvidenceMapCoverageRequired,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ATrustEvidenceMapDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ATrustEvidenceMapLinksValidated,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ATrustEvidenceMapRuntimeDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ATrustEvidenceMapSecurityClaimsDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,AgentDeclared,2
d196a3ac-77b7-4be9-96fe-c4281eba9a93,BridgeSecurityClaimsDenied,2
d196a3ac-77b7-4be9-96fe-c4281eba9a93,CapabilityDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ExternalProviderExecutionBlocked,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,GovernanceControlsMapped,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,GovernanceProfileDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,GovernanceRuntimeDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,GovernanceSecurityClaimsDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,HandlerExecuted,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,LegalCertificationDenied,2
d196a3ac-77b7-4be9-96fe-c4281eba9a93,McpBridgeContractDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,McpBridgeNetworkDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,McpBridgeRuntimeDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,McpBridgeToolExecutionDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,MessageDelivered,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,MessageProcessed,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,MessageScheduled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,MitigationsMapped,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PolicyActionActivated,2
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PolicyDeclared,6
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PolicyEvaluated,142
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PolicyReportGenerated,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PolicyViolation,44
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ProviderContractDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ProviderContractValidated,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ProviderReferencesRedacted,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ProviderRegistered,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PublicConformanceArtifactsMapped,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PublicConformanceReplayDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PublicConformanceReportDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PublicConformanceRuntimeDisabled,2
d196a3ac-77b7-4be9-96fe-c4281eba9a93,PublicConformanceSecurityClaimsDenied,2
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RegulatoryMappingDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RegulatoryObligationsMapped,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ReleaseCandidateArtifactsMapped,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ReleaseCandidateCompatibilityMapped,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ReleaseCandidateDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ReleaseCandidateRuntimeDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ReleaseCandidateSecurityClaimsDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RemoteVerificationDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RuntimeDenyByDefaultDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RuntimeExecutionDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RuntimeExecutionProfileDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RuntimeHardeningProfileDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RuntimeNetworkDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RuntimeProfileGuardsValidated,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RuntimeSandboxRequired,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,RuntimeSecretsDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,SandboxedProviderAdapterDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,SpecFreezeCompatibilityDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,SpecFreezeDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,SpecFreezeRuntimeDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ThirdPartyVerifierDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ThreatAssetsMapped,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ThreatModelDeclared,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ThreatModelRuntimeDisabled,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ThreatModelSecurityClaimsDenied,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ThreatsMapped,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,ValueTraced,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,VmCompleted,1
d196a3ac-77b7-4be9-96fe-c4281eba9a93,VmStarted,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,A2AAgentExecutionDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,A2ABridgeContractDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,A2ABridgeNetworkDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,A2ABridgeRuntimeDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ATrustEvidenceMapCoverageRequired,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ATrustEvidenceMapDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ATrustEvidenceMapLinksValidated,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ATrustEvidenceMapRuntimeDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ATrustEvidenceMapSecurityClaimsDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,AgentDeclared,2
d2797804-9d8e-480e-8bc2-76eaaf74975a,BridgeSecurityClaimsDenied,2
d2797804-9d8e-480e-8bc2-76eaaf74975a,CapabilityDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ExternalProviderExecutionBlocked,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,GovernanceControlsMapped,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,GovernanceProfileDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,GovernanceRuntimeDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,GovernanceSecurityClaimsDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,HandlerExecuted,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,LegalCertificationDenied,2
d2797804-9d8e-480e-8bc2-76eaaf74975a,McpBridgeContractDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,McpBridgeNetworkDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,McpBridgeRuntimeDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,McpBridgeToolExecutionDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,MessageDelivered,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,MessageProcessed,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,MessageScheduled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,MitigationsMapped,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,PolicyActionActivated,2
d2797804-9d8e-480e-8bc2-76eaaf74975a,PolicyDeclared,6
d2797804-9d8e-480e-8bc2-76eaaf74975a,PolicyEvaluated,142
d2797804-9d8e-480e-8bc2-76eaaf74975a,PolicyReportGenerated,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,PolicyViolation,44
d2797804-9d8e-480e-8bc2-76eaaf74975a,ProviderContractDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ProviderContractValidated,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ProviderReferencesRedacted,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ProviderRegistered,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,PublicConformanceArtifactsMapped,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,PublicConformanceReplayDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,PublicConformanceReportDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,PublicConformanceRuntimeDisabled,2
d2797804-9d8e-480e-8bc2-76eaaf74975a,PublicConformanceSecurityClaimsDenied,2
d2797804-9d8e-480e-8bc2-76eaaf74975a,RegulatoryMappingDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RegulatoryObligationsMapped,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ReleaseCandidateArtifactsMapped,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ReleaseCandidateCompatibilityMapped,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ReleaseCandidateDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ReleaseCandidateRuntimeDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ReleaseCandidateSecurityClaimsDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RemoteVerificationDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RuntimeDenyByDefaultDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RuntimeExecutionDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RuntimeExecutionProfileDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RuntimeHardeningProfileDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RuntimeNetworkDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RuntimeProfileGuardsValidated,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RuntimeSandboxRequired,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,RuntimeSecretsDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,SandboxedProviderAdapterDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,SpecFreezeCompatibilityDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,SpecFreezeDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,SpecFreezeRuntimeDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ThirdPartyVerifierDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ThreatAssetsMapped,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ThreatModelDeclared,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ThreatModelRuntimeDisabled,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ThreatModelSecurityClaimsDenied,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ThreatsMapped,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,ValueTraced,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,VmCompleted,1
d2797804-9d8e-480e-8bc2-76eaaf74975a,VmStarted,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,A2AAgentExecutionDisabled,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,A2ABridgeContractDeclared,1
d3ae69b0-7ed7-4f0e-b882-0666081bde28,A2ABridgeNetworkDenied,1
